"i","Result.1","Result.2"
87,0.361133320208173,0.496204412649386
87,0.911662605442107,0.651660512411036
87,0.826044908314943,0.718708301365841
87,0.868339280402288,0.083243195626419
87,0.808592119922396,0.751043231622316
87,0.743858260957059,0.221016513356008
87,0.160263691379223,0.56114764762111
87,0.427668330569286,0.313985091762152
87,0.704773086404894,0.782150128018111
87,0.267368515480775,0.581265235291794
87,0.0195479074353352,0.723419496985152
87,0.600244011785835,0.458166637611575
87,0.0791232501366176,0.485281187861692
87,0.981406624373049,0.809949442471843
87,0.0914550336147659,0.19313698211452
87,0.63576663397951,0.149162148088217
87,0.300245879478753,0.332624741808977
87,0.72991060067201,0.0237420633132569
87,0.583964879307896,0.860334380615968
87,0.338709437383804,0.397859478446189
87,0.147483963235281,0.749252761937678
87,0.217149126112927,0.936780232959427
87,0.653278103698976,0.611362329437397
87,0.514437905428931,0.303544711286668
87,0.67859483072767,0.258655006703921
87,0.121167532163672,0.285429734589998
87,0.205447354065254,0.557050401822198
87,0.713187514313031,0.633892691971269
87,0.27458926834166,0.248340168439317
87,0.0875896055973135,0.267442125745583
87,0.107992120289709,0.900189558037091
87,0.431745131928474,0.944525027032942
87,0.75207355781924,0.216686269184574
87,0.837177886639256,0.0726209846418351
87,0.0628015020908788,0.188587877762038
87,0.451602611271665,0.234063044183422
87,0.487558292711619,0.131809616158716
87,0.384608145714737,0.69551846107468
87,0.962222235349473,0.962517009135336
87,0.598265167505015,0.171018303507008
87,0.293728627697565,0.295941072034184
87,0.69854507680051,0.99205161931226
87,0.419938087523915,0.0485170352621935
87,0.179743120172061,0.768161442959681
87,0.490878477769438,0.706239759332966
87,0.136275697245728,0.736154589264188
87,0.925466764094308,0.111881943554617
87,0.0264956418983638,0.544968234666158
87,0.813342878364492,0.385326393528376
87,0.401262467072811,0.896870976928621
87,0.732845460884273,0.352053544807714
87,0.99711133268429,0.121652576765046
87,0.796861835727468,0.0531884098565206
87,0.03348333645612,0.530573423176538
87,0.977717171893455,0.688272538236342
87,0.682108328908216,0.438106030444615
87,0.523033575378358,0.0126194794825278
87,0.94854038487887,0.0649794673779979
87,0.315600449005142,0.842351143942215
87,0.258086550503504,0.792155961915851
87,0.467104915338568,0.150996884705964
87,0.573639663881622,0.975441634112503
87,0.888169992556796,0.106432436057366
87,0.508611897579394,0.418047991441563
87,0.185531468123663,0.000348651120439172
87,0.234119748426601,0.81938153850846
87,0.77308928856859,0.343041549336631
87,0.246893909340724,0.594663251808379
87,0.566086021056399,0.850926324489992
87,0.00580830915831029,0.673980450269301
87,0.661927408648189,0.773986600656062
87,0.191472951530013,0.60274216237478
87,0.354859736636281,0.400141256551724
87,0.392768166228197,0.0330861052428372
87,0.323821446846705,0.62554875184549
87,0.531545900595374,0.370526519599371
87,0.153523215288296,0.47006119009573
87,0.645572582487948,0.446033453703858
87,0.0554035558411851,0.824500667883549
87,0.909582542933058,0.365151284029707
87,0.547101372194011,0.8830210666731
88,0.704356301866937,0.265271187829785
88,0.856122616010252,0.300864322071429
88,0.665890021282248,0.437943888581358
88,0.873238453671802,0.12216062565567
88,0.395404077153653,0.251230762342457
88,0.977701257558074,0.510355423265137
88,0.385236284509301,0.768878401152324
88,0.718156455974095,0.494086158708669
88,0.0817460997845046,0.143031911100261
88,0.880046507527586,0.192620590396691
88,0.202323136434425,0.845660080895759
88,0.250160817587748,0.440290296759922
88,0.443048335646745,0.368980052240659
88,0.272412459694315,0.0701505826716311
88,0.149319347713608,0.322314659333788
88,0.324648943773936,0.717504892235156
88,0.798222340387292,0.525098271686584
88,0.733070857254788,0.655427786051296
88,0.00204107478959486,0.692114855162799
88,0.591227797321044,0.310220245991368
88,0.808781600401271,0.881933360076509
88,0.177218280134257,0.204783109677956
88,0.695780834788457,0.0976565857161768
88,0.378888629404828,0.894480400218163
88,0.682903082408011,0.775771304161754
88,0.939851732023526,0.380088329745922
88,0.0208955662325025,0.704404073944315
88,0.248677716269158,0.0191697998624295
88,0.637916149673983,0.822867964303587
88,0.188328262930736,0.345626106269192
88,0.311096469489858,0.0849800166557543
88,0.136334248555359,0.53983182593016
88,0.551186275763903,0.803041005898267
88,0.218917977784295,0.567812775832135
88,0.743396648264024,0.875177689900156
88,0.902755140988156,0.473450871859677
88,0.345442597444635,0.794441259910818
88,0.125661299540661,0.85655874640448
88,0.194574924588669,0.670165258462075
88,0.29350003866246,0.979183943148237
88,0.750872473255731,0.903138223278802
88,0.48752265496878,0.488493577749468
88,0.0966611937037669,0.584133523490746
88,0.927572415582836,0.0240589857636951
88,0.9530033176695,0.172097407635301
88,0.624608209002763,0.740329346139915
88,0.46039465035079,0.865807666280307
88,0.0412423662515357,0.962629325031303
88,0.438391842513811,0.993791457896587
88,0.587650249577127,0.732955328812823
88,0.605516033670865,0.62476589912083
88,0.863351514216047,0.248880257811397
88,0.541200413357001,0.728059609597549
88,0.647060815214645,0.339911303354893
88,0.673831179609988,0.633173145931214
88,0.846992173774634,0.647356813547667
88,0.224114673223812,0.549054304203019
88,0.964974045772105,0.0689993900852278
88,0.409958310332149,0.226867787693627
88,0.110446834715549,0.375440933364444
88,0.532799446256831,0.617460560176987
88,0.42860901609296,0.288455484467559
88,0.913516793691088,0.390868856932502
88,0.725186169752851,0.040674669444561
88,0.0106524650100619,0.0571334234951064
88,0.153117074803449,0.662967845771927
88,0.528713654198218,0.29754641358275
88,0.995694256725255,0.57155271721771
88,0.512692772839218,0.233646346563473
88,0.826345695164055,0.457870720229112
88,0.412816090388224,0.932965395986103
88,0.818817521021701,0.553387477127835
88,0.476080687004142,0.752385457134806
88,0.338434101894964,0.157779566685203
88,0.261378915852401,0.947328417822719
88,0.573470117356628,0.835337354312651
88,0.569243504158221,0.785945870955475
88,0.655795263384935,0.606182048011106
88,0.162485715260264,0.416670518515166
88,0.780087558648083,0.212113622706383
88,0.503472344619222,0.920454799362924
88,0.949844297205564,0.983454370070249
88,0.491969773727469,0.501003842402715
88,0.0741307263309136,0.106094769234769
88,0.283941704493482,0.91452880567871
88,0.0392087091808207,0.0332956965873018
88,0.760939308307134,0.461924826796167
88,0.617035553222522,0.164938809750602
88,0.458091721902601,0.119844648565631
88,0.980412985454313,0.813381516158115
88,0.361461940729059,0.958825623705052
88,0.232578374994919,0.352009267937392
88,0.30885010792641,0.429760874102358
88,0.0670133013860323,0.00220093592302874
88,0.100222420315258,0.68889182140585
88,0.892407436242793,0.403682623414788
88,0.834811503845267,0.594445169989485
88,0.779239580638241,0.279036797787994
88,0.351123357205652,0.131383556500077
88,0.0527590326219797,0.183798917003442
89,0.625083397424314,0.293102703329641
89,0.410009187506512,0.511630893864203
89,0.615495350288693,0.692064345220569
89,0.858994842395186,0.378111873143353
89,0.501672964147292,0.828618002245203
89,0.427457336019725,0.25390765655553
89,0.461757145596202,0.790333345860708
89,0.344393643566873,0.246281706590671
89,0.31507727683289,0.937022726507857
89,0.739449017499573,0.324152270676568
89,0.783682199481409,0.332900346135721
89,0.742086122534238,0.0964836837304756
89,0.404718200196512,0.425244229098316
89,0.868296915474348,0.989540153730195
89,0.638584974443074,0.670930812805891
89,0.561347077479586,0.728759453613311
89,0.764487690306269,0.741004318690393
89,0.776732633938082,0.559339344422333
89,0.368723478321917,0.684058258165605
89,0.946364900025073,0.767978509983513
89,0.806851599037182,0.780402433830313
89,0.0744975889730267,0.654156915245112
89,0.257520306045189,0.349558811367024
89,0.790153942184988,0.0782509397901595
89,0.572390532323625,0.924668115307577
89,0.435053473284934,0.277675402294844
89,0.552211437127553,0.41026303522056
89,0.0412184650241397,0.589316178106237
89,0.216641812077723,0.106305707320571
89,0.0553593506943434,0.0808653044654056
89,0.985695955855772,0.381818012765143
89,0.00934539649169892,0.561892851600423
89,0.350659466176294,0.462911943763029
89,0.453684545583092,0.194803827709984
89,0.992605434420984,0.00210599372629076
89,0.17136307553621,0.660935466762167
89,0.533920903897379,0.640944177389611
89,0.392103233588859,0.491298667234369
89,0.249612277741544,0.708208254331257
89,0.264772938590031,0.0274801106448285
89,0.0383493787935004,0.817854093820788
89,0.288429574063048,0.714043584929314
89,0.642097962875851,0.776961468481459
89,0.605957556173671,0.605981076112948
89,0.543175655929372,0.472768356546294
89,0.932887605617288,0.45565302958712
89,0.849961777678691,0.40223219701089
89,0.338807578780688,0.0675298151187599
89,0.835553235209081,0.164056552597322
89,0.0217843929142691,0.877526593480725
89,0.101121210108977,0.755438494964037
89,0.705970260277391,0.0449907549680211
89,0.654526816345751,0.261451182637829
89,0.893333338007797,0.445168304531835
89,0.828349802270532,0.0549132941360585
89,0.877839741734788,0.801395293155219
89,0.486099872996565,0.974080287886318
89,0.0114376784139313,0.171244449857622
89,0.966684408048168,0.222053090252448
89,0.384338438853156,0.43794772668276
89,0.971141450924333,0.200598315752577
89,0.589120351893362,0.11705753198592
89,0.667947165798396,0.592505346536636
89,0.121009242557921,0.530753735362086
89,0.880177473912481,0.502877551591955
89,0.922731106050778,0.31651787744835
89,0.298753366281744,0.949603576143272
89,0.225672656695824,0.990922987114172
89,0.699925043107942,0.867491533588618
89,0.114744267559145,0.627244493453763
89,0.711751412369777,0.14522672777297
89,0.819857378890738,0.0340991257457063
89,0.327956472472288,0.830297061554156
89,0.527354584778659,0.482923282138072
89,0.376837094263174,0.617423615097068
89,0.515475266419817,0.0127741913776845
89,0.910177888560574,0.218035515504889
89,0.727094663188327,0.351119619193487
89,0.0871572007331997,0.574449820874725
89,0.23097145343665,0.284194219410419
89,0.907408627800178,0.397283766360488
89,0.0626079261023551,0.151568117081188
89,0.0988478401629254,0.853380713975057
89,0.441884474561084,0.137067098119296
89,0.590047682723962,0.523117811367847
89,0.752237657050136,0.182070056020748
89,0.141584374820814,0.361424881520215
89,0.278403187382501,0.887151272329502
89,0.198488423696253,0.847052054072265
89,0.155945826694369,0.547851105944719
89,0.189684492063243,0.905712894087192
89,0.951792277859058,0.890347560173832
89,0.688561195638031,0.963388024906162
89,0.305759337989148,0.95002045415109
89,0.132901124090422,0.730167628801428
89,0.205928301126696,0.235669855666347
89,0.161443394955713,0.30122309315484
89,0.67503557773307,0.916843214717228
89,0.492972570462152,0.125353173983749
89,0.476698719067499,0.63964322359534
90,0.346140590957366,0.86172600024147
90,0.392462971364148,0.984001491905656
90,0.663454164115246,0.0821363544417545
90,0.972795529023278,0.75274732689606
90,0.865217300613876,0.203274029432796
90,0.107937990198843,0.183344475580379
90,0.0753765162848867,0.0378736609756015
90,0.724440101964865,0.221503326352686
90,0.597223182441667,0.870575813848991
90,0.258445949442685,0.0645304561522789
90,0.295161774551962,0.327227243329398
90,0.421138228795025,0.831008707659785
90,0.712986119994894,0.734498501280323
90,0.204957714613993,0.311553746904247
90,0.405546009426471,0.626964366589673
90,0.443352036746219,0.943006494599394
90,0.337342003011145,0.120839906462934
90,0.229697262125555,0.28291014789138
90,0.794291239429731,0.111654942580499
90,0.283613475388847,0.420993701568805
90,0.50538268895587,0.483610992592294
90,0.26143749474315,0.163546107714064
90,0.777572178398259,0.512035491701681
90,0.494048317139968,0.269107260431629
90,0.89692178606987,0.853242559581995
90,0.915203385115601,0.973983665113337
90,0.16145322337281,0.936589297153987
90,0.602466745981947,0.801469873862807
90,0.612370340172201,0.673666669991799
90,0.800016077079345,0.719264281643555
90,0.155266979313456,0.540615632487461
90,0.54785460694693,0.254243903809693
90,0.358481622675899,0.667429241288919
90,0.366895330769476,0.725352443710435
90,0.0580659106583334,0.813014654356521
90,0.451431500620674,0.703335076370276
90,0.764870827062987,0.452870313278399
90,0.272316048708744,0.99981533551123
90,0.432116885713767,0.361798973164987
90,0.177968042730354,0.645278459093533
90,0.784772079354152,0.844777520811185
90,0.00346870126668364,0.387309085042216
90,0.755381437579635,0.903329600249417
90,0.123235716787167,0.774613447738811
90,0.819183932403102,0.413607142174151
90,0.382759035804775,0.192298548687249
90,0.119278850038536,0.0122926688240841
90,0.413710612026043,0.526832110637333
90,0.943679564029444,0.910071119093336
90,0.0380793913733214,0.299459269358777
90,0.0609505220782012,0.212622944454197
90,0.465607853287365,0.895692164911889
90,0.625708197352942,0.698516283878125
90,0.133743605215568,0.176472632940859
90,0.736980962648522,0.355879127765074
90,0.574124625085387,0.533369002761319
90,0.328368479788769,0.653405750433449
90,0.314501598095521,0.108194913577754
90,0.880634888503701,0.242268043179065
90,0.568822983433492,0.394262698797975
90,0.747276289400179,0.50682456780225
90,0.476109127183445,0.63529500691453
90,0.65997612494044,0.823765727984719
90,0.245837650182657,0.133100501489826
90,0.982282071514055,0.583557648945134
90,0.877701953421347,0.742361531648785
90,0.195754781195428,0.152973522811662
90,0.230334074725397,0.00445468524470925
90,0.307431406206451,0.461941865587141
90,0.85743263065815,0.561495593464933
90,0.935773068824783,0.337474221051671
90,0.218176246150397,0.613681415200699
90,0.0443233424052596,0.793507197955623
90,0.642260485468432,0.47182498565875
90,0.524464067441877,0.0452808312908746
90,0.488632088417653,0.785217323848046
90,0.373333552780096,0.274301454368979
90,0.959777486042585,0.402867805710994
90,0.537051296436693,0.441638727583922
90,0.184461536232848,0.0552208163449541
90,0.680476750417147,0.602919652953278
90,0.581873564475682,0.0765215069055557
90,0.0192456280090846,0.0270729936216958
90,0.691513382627163,0.92522837981116
90,0.149387262638193,0.96602848807117
90,0.631153787358198,0.301544272419997
90,0.679528670781292,0.950986130083911
90,0.0290844265650958,0.884139043027535
90,0.925865100377705,0.231376903061755
90,0.554311616546474,0.767562764040194
90,0.706881708758883,0.571648016180843
90,0.90909272095887,0.55090944620315
90,0.0913589487806894,0.143248096958268
90,0.0885250711813569,0.493461730901618
90,0.837809520068113,0.686088169151917
90,0.966319357915781,0.598725653991569
90,0.515854938053526,0.37053006710019
90,0.84904185769381,0.343170799042564
90,0.995913679115474,0.0923376994067803
90,0.829826400564052,0.434114395680372
91,0.413290506058838,0.533129519368522
91,0.919338493961841,0.658244842393324
91,0.77364423211664,0.602343339058571
91,0.228966197867412,0.668724765914958
91,0.198050400184002,0.153095474140719
91,0.933920283149928,0.975110971145332
91,0.238172206324525,0.961041801220272
91,0.646053412060719,0.523621585783549
91,0.304505072683096,0.794857712502126
91,0.790904038425069,0.56896916732192
91,0.562775286003016,0.772958170017228
91,0.98750804563053,0.931965446039103
91,0.38477707905462,0.628383877521846
91,0.889426944949664,0.639731249010656
91,0.246909045046195,0.171196260696743
91,0.0856651873351075,0.780831683177967
91,0.457335947945248,0.499451060183346
91,0.0425880276458338,0.581607172042131
91,0.134478354365565,0.697484556820709
91,0.683473596712574,0.329203701992519
91,0.824426793102175,0.873453682248946
91,0.295482823343482,0.163226039002184
91,0.895950914339628,0.336816242851783
91,0.076711861200165,0.075818638743367
91,0.162317347985227,0.00616829719394445
91,0.215879678283818,0.985665592029691
91,0.426346254262608,0.135069673755206
91,0.810680901170708,0.128763635929208
91,0.119392777713947,0.0296510702930391
91,0.150881348263938,0.753908505253494
91,0.00319291238673031,0.598465547037777
91,0.677593236567918,0.644796181363054
91,0.140393279124983,0.228540638287086
91,0.635589864323847,0.318450697255321
91,0.51009803867666,0.287649352941662
91,0.408057555612177,0.821957143547479
91,0.583836934352294,0.476758053640369
91,0.843841860916,0.388159326396417
91,0.0907783318287693,0.85438578006113
91,0.726895720928442,0.999025620759931
91,0.47484095487278,0.0314135544630699
91,0.559220357469749,0.761618118155748
91,0.625104143018834,0.276010080515407
91,0.493222158139106,0.550692807871383
91,0.262457608671393,0.922746853923891
91,0.70294381713029,0.702468762979843
91,0.570394503553398,0.736942940980662
91,0.468425723875407,0.118161360307131
91,0.103328606646974,0.186095519256778
91,0.253420471267309,0.957159469064791
91,0.325526687831152,0.0538534501893446
91,0.37295040008612,0.579164745029993
91,0.534322670877445,0.461211135361809
91,0.695930299332831,0.0997459162329324
91,0.284855969522614,0.432631546272896
91,0.960901111189742,0.835206480529159
91,0.87301467371406,0.717607161691412
91,0.447910764401313,0.233515648467001
91,0.013394394821953,0.453967583437916
91,0.338667506654747,0.844636713070795
91,0.277899760794826,0.106765193785541
91,0.504845275175758,0.882380144840572
91,0.480448582230601,0.518012819795404
91,0.204148269316647,0.298049349531066
91,0.610808972218074,0.268458819056395
91,0.950099616083317,0.042008494543843
91,0.545168264652602,0.344365645239595
91,0.74885694244178,0.0673075008275919
91,0.661737843011506,0.80769139545504
91,0.902107999788132,0.413913705723826
91,0.176592109433841,0.0886427567852661
91,0.129001423942391,0.488461999169085
91,0.0248560644942336,0.21596186800627
91,0.801303691754583,0.683924197503366
91,0.18755537812598,0.898795742697548
91,0.759735045777634,0.144402405582368
91,0.0661730458494276,0.906139746305998
91,0.944062054420356,0.355640549985692
91,0.0358741523697972,0.743601104388945
91,0.850317751946859,0.193539842802566
91,0.83361978944391,0.913440321222879
91,0.369866654516663,0.501770012953784
91,0.349682745444588,0.395610559557099
91,0.653953067969997,0.728615027598571
91,0.0534962339070626,0.678159498765599
91,0.391721783946268,0.610170748292003
91,0.781531127833296,0.421621807664633
91,0.975804343193304,0.368299381970428
91,0.602984883333556,0.406708803975489
91,0.315061721275561,0.207584899102803
91,0.922286845457274,0.378430972432252
91,0.358018061181065,0.814006170453504
91,0.433014746622648,0.301244183210656
91,0.763168569297995,0.249689962477423
91,0.866335101376753,0.94167437536642
91,0.714881605668925,0.546479647266679
91,0.991996482217219,0.0127123400662094
91,0.526541406812612,0.44300477495417
91,0.590015374689829,0.254411224536598
91,0.735285073691048,0.868276070139837
92,0.681820439773146,0.390193840106949
92,0.56298838222865,0.428176420654636
92,0.819824493643828,0.663736667290796
92,0.266332347632851,0.106549608858768
92,0.0264388049324043,0.70865677929949
92,0.787813675922807,0.927560602766462
92,0.613434192261193,0.182344311613124
92,0.488320695713628,0.45270183180226
92,0.74812259080587,0.61896996232681
92,0.517830671321135,0.488872953758109
92,0.693867405224591,0.308282300422434
92,0.999509743053932,0.505261774414685
92,0.770231749785598,0.932889361195266
92,0.503488668121863,0.537269845753908
92,0.467053896088619,0.99647844413761
92,0.344988072458655,0.788010434282478
92,0.148128528920934,0.281650513277855
92,0.838096703484189,0.362979538070504
92,0.960745642995462,0.239727742893156
92,0.556803886352573,0.447988294204697
92,0.479645542758517,0.637635375226382
92,0.373345125822816,0.21871193556115
92,0.431680167943705,0.804990086217876
92,0.0316148803080432,0.794271389576606
92,0.529078591964208,0.760980119861197
92,0.00433730088174343,0.716788695002906
92,0.0513954297523014,0.146505557734054
92,0.2538869225909,0.0634870038181543
92,0.0997142925276421,0.680999728261959
92,0.397633526616264,0.017686203380581
92,0.108915308485739,0.077880864397157
92,0.497726182823535,0.894579186358023
92,0.841992415285204,0.223440498132259
92,0.900203787751962,0.19138582812855
92,0.854642658547964,0.262280461608898
92,0.944174029822461,0.820284460799303
92,0.640584572362713,0.549261756960768
92,0.938095303233713,0.520185838292819
92,0.792627114851493,0.989599861667957
92,0.119567681411281,0.00150528919417411
92,0.989929823135026,0.836231519803405
92,0.410789978988469,0.0257404678803869
92,0.0793084009853192,0.696997348971199
92,0.896752848953474,0.565572044537403
92,0.168246272671968,0.297798394542187
92,0.885578708699904,0.915620526256971
92,0.571021862919442,0.570507675015833
92,0.875005863790866,0.35730335251661
92,0.760713778142817,0.557881718231365
92,0.426768008838408,0.331770306411199
92,0.302642816919833,0.745970526114106
92,0.708158108745702,0.340908458291087
92,0.358409013669007,0.112465790102724
92,0.189698186304886,0.814036805897486
92,0.457655191500671,0.40911544197239
92,0.290693206998985,0.387547338756267
92,0.284452253649943,0.641855785821099
92,0.278367354634684,0.653629280691966
92,0.678344170916826,0.734976410700474
92,0.159922389858402,0.0572671611024998
92,0.244017673518974,0.873633835893124
92,0.217227168383542,0.314632001291029
92,0.237023670671042,0.0441736566601321
92,0.546213037115522,0.176306442799978
92,0.738411202155985,0.867237115062308
92,0.805061160007026,0.47485356522724
92,0.655549402732868,0.586286414121278
92,0.596091073073912,0.43378519582795
92,0.322777281275485,0.518217071499676
92,0.40406407707138,0.37296957658371
92,0.723050908236764,0.759243175559677
92,0.120311979807448,0.970166528620757
92,0.953235743504483,0.168573564353865
92,0.312512060652953,0.0892943068966269
92,0.826637557630893,0.952561606795061
92,0.336863257267978,0.248689271681942
92,0.0171854941733181,0.846693615047261
92,0.205517528150231,0.493603607981931
92,0.44601592896739,0.85781975611113
92,0.138354130594525,0.326844676572364
92,0.716116941238288,0.608261777898297
92,0.0616998289804906,0.77286419269396
92,0.865201402613893,0.205113446803298
92,0.537272320755292,0.157738008096348
92,0.197106691806111,0.722961845367681
92,0.639395000361837,0.629555176072754
92,0.758827173409518,0.126095341353212
92,0.605719498903491,0.883137039353605
92,0.58048863920616,0.906214349819347
92,0.0421465064492077,0.961205985748675
92,0.977661237167194,0.594059508098289
92,0.381692478326149,0.942497809373308
92,0.669097773218527,0.672162502540741
92,0.0837682524649426,0.273029026219156
92,0.365898568816483,0.462656067814678
92,0.173175090667792,0.415875047571026
92,0.922434952640906,0.252595637775958
92,0.224014522498474,0.0951721158786677
92,0.919231509051751,0.0392346003628336
92,0.629735450379085,0.135007020204794
93,0.116420203486923,0.34163806156721
93,0.624175790878944,0.637372306792531
93,0.0253800222137943,0.0984402987780049
93,0.153652285905555,0.086015766679775
93,0.442315175968688,0.643413171486463
93,0.0683265783940442,0.0284555075899698
93,0.1284539638157,0.0125020686816424
93,0.961726816862356,0.871981281018816
93,0.490902686433401,0.362570439719129
93,0.755309980912134,0.527911399265286
93,0.16404151041992,0.441552755590528
93,0.0335570555715822,0.4824721010332
93,0.725806195258629,0.65175126443617
93,0.400326588910539,0.927536822119728
93,0.301720850432757,0.992417645880487
93,0.987348958787043,0.230901552625
93,0.54600490860641,0.530602754589636
93,0.678033366152085,0.889771458348259
93,0.365984544313978,0.58530874124961
93,0.791910409384873,0.227275667903014
93,0.26615913401125,0.898647365649231
93,0.92907780462876,0.798447703039274
93,0.353295148720499,0.0457246980699711
93,0.104358284366317,0.0530426515964791
93,0.947710656421259,0.0601580565539189
93,0.373113555216696,0.412331317465287
93,0.737766243042424,0.0759057516371831
93,0.482051389368717,0.987936290537473
93,0.649521412309259,0.61434091221774
93,0.590031854417175,0.975061777352821
93,0.56339048814727,0.285485687369946
93,0.804115730563644,0.819547869693488
93,0.463923814559821,0.576065837035421
93,0.147938372010831,0.517855770017486
93,0.534090980873443,0.327299534198828
93,0.0808808761602268,0.464021221972071
93,0.255667335635517,0.458266519950703
93,0.346982782967389,0.240533860954456
93,0.867712926922832,0.104229573437478
93,0.292620124407113,0.179915811750107
93,0.413355621686205,0.840254973541014
93,0.557046881739516,0.501867785588838
93,0.937032877372112,0.906790486937389
93,0.19263526054332,0.0365182352578267
93,0.841523798154667,0.730983699331991
93,0.879505327446386,0.627017939332873
93,0.00668341609882191,0.721828683819622
93,0.381980256221723,0.675178827357013
93,0.977075616803486,0.498854042070452
93,0.775196225531399,0.595567413372919
93,0.605464469960425,0.295185355108697
93,0.399329298615921,0.331408521020785
93,0.810601406344213,0.804663524611387
93,0.0774174169474281,0.312850120149087
93,0.690210104337893,0.0072349855164066
93,0.907813082465436,0.547310517542064
93,0.823129026123788,0.668006154375617
93,0.99473257003352,0.43534231483005
93,0.700436123870313,0.762966276474763
93,0.662970112916082,0.91257961807074
93,0.0590479166433215,0.381610459201038
93,0.744645979022607,0.714921431979164
93,0.680019859157037,0.192348412405699
93,0.324588168736082,0.400008901737165
93,0.454424102336634,0.960387320085429
93,0.76570900833467,0.750975033417344
93,0.0976777603570372,0.306095894679893
93,0.174757653661072,0.429032413649838
93,0.471269470429979,0.850334722097032
93,0.334202578242403,0.393595034067985
93,0.6145476007252,0.740329776480794
93,0.888707901511807,0.353872823070269
93,0.276886055131909,0.555870655633043
93,0.0161378875630908,0.950894237705506
93,0.781576376119629,0.86075853740098
93,0.210137682592031,0.477398100101855
93,0.574096891800873,0.568659364816267
93,0.519244965957478,0.779261889646296
93,0.430453541513998,0.111859392542392
93,0.42155465826625,0.78574891770957
93,0.854832958201878,0.370488485735841
93,0.0412882305053063,0.944438125113957
93,0.18309018273605,0.68462964046048
93,0.524458463017363,0.138460802661721
93,0.283181731626391,0.27352112993598
93,0.249348179469816,0.266234515642282
93,0.635901817395352,0.207270900923759
93,0.50164430064382,0.213813398901839
93,0.835647930626292,0.148809433714487
93,0.310708255211357,0.696208698733244
93,0.584098737384193,0.608263496726286
93,0.913346218510997,0.700168055980466
93,0.956824735919945,0.120011361779179
93,0.221305769640021,0.251517755801324
93,0.239941761798691,0.181452539672609
93,0.206548426952213,0.939210822342429
93,0.654237076614518,0.16080584671814
93,0.895306499900762,0.826089670066722
93,0.717069427017123,0.835398137981538
93,0.134299226140138,0.158217308020685
94,0.497975442330353,0.0576467740605585
94,0.959726135330275,0.480477141947486
94,0.0417194803454913,0.990502438964322
94,0.315416892932262,0.516509413670283
94,0.557982869709376,0.528624567713123
94,0.996099495044909,0.420477394287009
94,0.202164019790944,0.279738569033798
94,0.404677583402954,0.418789248433895
94,0.618483980239835,0.848429272966459
94,0.581511138544884,0.568853229342494
94,0.102906733721029,0.291417728648521
94,0.89827543778345,0.179875113877933
94,0.48716788694961,0.381233189795166
94,0.365430861797649,0.733659038639162
94,0.185488163973205,0.263452706558164
94,0.0550563986366615,0.627335793462116
94,0.0839021689537913,0.437984281512909
94,0.0373118880833499,0.961909913034178
94,0.941326963631436,0.551344117552508
94,0.766844803914428,0.083990869699046
94,0.657534638592042,0.828755841858219
94,0.196895758295432,0.193685754132457
94,0.0672320766816847,0.813944096157793
94,0.622427146735135,0.603183485816699
94,0.379683189154603,0.401107733738609
94,0.797877789651975,0.239546066327021
94,0.720816435769666,0.343061911882833
94,0.526777912431862,0.786385095452424
94,0.0147739075031132,0.637214609801304
94,0.44789814617252,0.890380486706272
94,0.986131713502109,0.856169089158066
94,0.754886769459117,0.689676567902789
94,0.909311203791294,0.903696501182858
94,0.33478534796508,0.713710657602642
94,0.11420771458419,0.0940446728630923
94,0.91751116998028,0.455483050963376
94,0.347514302281197,0.0780611082189716
94,0.467094845946413,0.0164648773288354
94,0.935561783653684,0.112552352636121
94,0.670189775405452,0.699530129972845
94,0.323069794191979,0.674395081668626
94,0.780689370871987,0.586465042368509
94,0.415247429518495,0.360669465300161
94,0.842079315115698,0.313561005694792
94,0.451318250223994,0.302565933251753
94,0.602617573456373,0.159525019910652
94,0.834416867094114,0.331594237179961
94,0.976979313509073,0.203383966309484
94,0.145628320295364,0.598605663941707
94,0.0292807472497225,0.147100306353532
94,0.17457175712334,0.768306004481856
94,0.809728491173591,0.644243854098022
94,0.133126063465606,0.941019574808888
94,0.962693692089524,0.328268218410667
94,0.862100706896745,0.924173654443584
94,0.714504622654058,0.668727195451502
94,0.294239958059043,0.441985576597508
94,0.634881287512835,0.128401400430594
94,0.257909775290173,0.938028829351533
94,0.39378507723799,0.0363440691679716
94,0.641409696184564,0.794555787898134
94,0.885315461105201,0.756380773072597
94,0.823831303566694,0.103185081277043
94,0.741097895721905,0.135495696379803
94,0.683718165890314,0.214498012096155
94,0.538526082057506,0.655237308989745
94,0.35108937201323,0.0213693937147036
94,0.852896376212593,0.989310858657118
94,0.223025469714776,0.536621570088901
94,0.927845944822766,0.499627946044784
94,0.422276169394609,0.548290862122085
94,0.0981243860838003,0.805002594981343
94,0.517713903624099,0.702156142524909
94,0.693916467358358,0.189646358846221
94,0.278178043207154,0.254673513853923
94,0.472199659603648,0.833539993632585
94,0.564029156470206,0.0031097519164905
94,0.26526377847651,0.168407350890338
94,0.872258863942698,0.376848803071771
94,0.577887523076497,0.357179029383697
94,0.771332859473769,0.877230936454143
94,0.166486045082565,0.500480452214833
94,0.666352092339657,0.918161145900376
94,0.387015032419004,0.395362657657824
94,0.248080532304011,0.72890629429603
94,0.000184035103302449,0.474338138494641
94,0.705708473087288,0.613248380115256
94,0.121809597546235,0.22186419904232
